epsilon,N,erm_robust,direct_robust,majorant_robust,erm_cvar,direct_cvar,majorant_cvar
0.15,1,0.5764320760133039,0.8086245159481482,0.7137346822209287,2.2709493867566857,1.8757847240001029,1.8248129170717275
0.15,2,0.5764320760133039,0.7992637134903653,0.5124198048623752,2.2709493867566857,1.923416021027039,1.3817001751946207
0.15,4,0.5764320760133039,0.5698774143814346,0.41470471260653774,2.2709493867566857,1.388227209808257,1.1065997643207988
0.15,8,0.5764320760133039,0.541925676114657,0.41271769130550173,2.2709493867566857,1.315515241091441,1.1089211744056335
0.15,16,0.5764320760133039,0.5222619285517295,0.41182531860666727,2.2709493867566857,1.2840780228098123,1.1154196331929809
0.25,1,0.7878507085921123,1.263022993158254,1.2838646690946693,2.9363700846138903,2.803708717827566,2.987299921397959
0.25,2,0.7878507085921123,1.255758270535512,0.8936118065587091,2.9363700846138903,2.8857478389579634,2.295127739294583
0.25,4,0.7878507085921123,0.7603207969817419,0.5058361334759338,2.9363700846138903,2.047638269930856,1.5157605120676578
0.25,8,0.7878507085921123,0.6984727517288285,0.46123317008049375,2.9363700846138903,1.7185616257453833,1.3831029156158385
0.25,16,0.7878507085921123,0.6375113832721271,0.454238795590923,2.9363700846138903,1.5943002739539036,1.3932480628329877
0.35,1,1.1250623495509098,1.5921307018019264,1.719561852099229,3.6370561923192297,3.2308488640508095,3.7109213891614976
0.35,2,1.1250623495509098,1.5716509092515247,1.1433342794425558,3.6370561923192297,3.332701219745256,2.860359061418876
0.35,4,1.1250623495509098,0.9371328559049923,0.5659740875610115,3.6370561923192297,2.4249635420396247,1.8064517960610884
0.35,8,1.1250623495509098,0.8397749033630052,0.48575268949835065,3.6370561923192297,1.9029490985518411,1.549732658003996
0.35,16,1.1250623495509098,0.6986556035107984,0.4803014807590875,3.6370561923192297,1.6871284332095546,1.5455305217999045
